repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
mwinamijr__django-scms,Django School Management System API,file_tree_only,llama3.2:3b,1548,14,9,2,1,0.25,0.14285714285714285,0.14583333333333331,0.08193979933110368,0.7777777777777778,6.88,16.367985878855446
mwinamijr__django-scms,Django School Management System API,readme_plus_tree,llama3.2:3b,3834,14,4,2,1,0.75,0.14285714285714285,0.08333333333333333,0.13108108108108107,0.5,4.853,28.632882882882882
mwinamijr__django-scms,Django School Management System API,routes_controllers,llama3.2:3b,28032,14,6,1,1,0.0,0.07142857142857142,0.0,0.07692307692307693,0.8333333333333334,9.922,5.320512820512819
mwinamijr__django-scms,Django School Management System API,models_services,llama3.2:3b,30062,14,3,1,1,0.5,0.07142857142857142,0.16666666666666666,0.1,0.6666666666666666,8.894,20.666666666666668
mwinamijr__django-scms,Django School Management System API,readme_plus_code,llama3.2:3b,38354,14,0,0,0,0.0,0.0,0.0,0.0,0.0,22.966,10.0
mwinamijr__django-scms,Django School Management System API,full_selected_context,llama3.2:3b,45934,14,4,1,1,0.75,0.07142857142857142,0.16666666666666666,0.1,0.75,17.624,24.833333333333332
openfun__marsha,Marsha Educational Media Platform,readme_only,llama3.2:3b,10040,15,4,2,1,0.0,0.13333333333333333,0.0,0.10555555555555556,0.5,5.222,11.249999999999998
openfun__marsha,Marsha Educational Media Platform,file_tree_only,llama3.2:3b,5007,15,8,0,1,0.0,0.0,0.0,0.0,1.0,8.496,0.0
openfun__marsha,Marsha Educational Media Platform,readme_plus_tree,llama3.2:3b,15049,15,8,2,1,0.6666666666666666,0.13333333333333333,0.0,0.15228690228690228,0.75,10.297,22.784303534303533
openfun__marsha,Marsha Educational Media Platform,routes_controllers,llama3.2:3b,30061,15,1,0,1,0.0,0.0,0.0,0.0,1.0,6.752,0.0
openfun__marsha,Marsha Educational Media Platform,models_services,llama3.2:3b,30062,15,3,0,1,0.6666666666666666,0.0,0.0,0.0,1.0,8.709,13.333333333333334
openfun__marsha,Marsha Educational Media Platform,readme_plus_code,llama3.2:3b,46102,15,1,0,1,0.0,0.0,0.0,0.0,1.0,10.869,0.0
openfun__marsha,Marsha Educational Media Platform,full_selected_context,llama3.2:3b,52018,15,1,0,1,0.0,0.0,0.0,0.0,1.0,13.739,0.0
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_only,llama3.2:3b,5867,12,9,4,1,0.6666666666666666,0.3333333333333333,0.05357142857142857,0.14550374006545114,0.5555555555555556,7.026,32.69842911685479
thakurpdhiraj__library_management_system,Library Management System Microservices,file_tree_only,llama3.2:3b,2662,12,9,2,1,0.3333333333333333,0.16666666666666666,0.0,0.140527950310559,0.7777777777777778,6.43,16.83014147688061
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_tree,llama3.2:3b,8531,12,9,8,1,0.6666666666666666,0.6666666666666666,0.0,0.14373258082497214,0.1111111111111111,6.406,47.71154426793014
thakurpdhiraj__library_management_system,Library Management System Microservices,routes_controllers,llama3.2:3b,30061,12,4,0,1,0.6666666666666666,0.0,0.0,0.0,1.0,9.264,13.333333333333334
thakurpdhiraj__library_management_system,Library Management System Microservices,models_services,llama3.2:3b,30062,12,4,0,1,0.3333333333333333,0.0,0.0,0.0,1.0,10.897,6.666666666666667
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_code,llama3.2:3b,41929,12,11,8,1,1.0,0.6666666666666666,0.0,0.2188894529576507,0.2727272727272727,18.363,53.88940240042537
thakurpdhiraj__library_management_system,Library Management System Microservices,full_selected_context,llama3.2:3b,50492,12,11,8,1,1.0,0.6666666666666666,0.026785714285714284,0.21022906008142592,0.2727272727272727,20.333,54.295210792996286
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_only,llama3.2:3b,2897,17,8,2,1,0.2,0.11764705882352941,0.0,0.03152709359605911,0.75,6.735,11.090553462764415
tough-dev-school__education-backend,Tough Dev School Education Backend,file_tree_only,llama3.2:3b,5144,17,9,1,1,0.2,0.058823529411764705,0.0,0.0967741935483871,0.8888888888888888,7.869,8.621547543748683
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_tree,llama3.2:3b,8043,17,8,2,1,0.2,0.11764705882352941,0.0,0.03256302521008403,0.75,8.462,11.10609243697479
tough-dev-school__education-backend,Tough Dev School Education Backend,routes_controllers,llama3.2:3b,27614,17,2,1,1,0.2,0.058823529411764705,0.0,0.25,0.5,7.985,14.808823529411763
tough-dev-school__education-backend,Tough Dev School Education Backend,models_services,llama3.2:3b,29642,17,3,1,1,0.2,0.058823529411764705,0.0,0.10344827586206896,0.6666666666666666,8.411,10.943881000676134
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_code,llama3.2:3b,34642,17,3,2,1,0.4,0.11764705882352941,0.1125,0.07275132275132275,0.3333333333333333,10.785,22.12558356676004
tough-dev-school__education-backend,Tough Dev School Education Backend,full_selected_context,llama3.2:3b,46249,17,3,0,1,0.2,0.0,0.0,0.0,1.0,13.081,4.000000000000001
